"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"1:06:26.9140195 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 770,048, Length: 4,096"
"1:06:26.9140294 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 774,144, Length: 4,096"
"1:06:26.9140396 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 778,240, Length: 4,096"
"1:06:26.9140499 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 782,336, Length: 4,096"
"1:06:26.9140597 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 786,432, Length: 4,096"
"1:06:26.9140918 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 790,528, Length: 4,096"
"1:06:26.9141025 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 794,624, Length: 4,096"
"1:06:26.9141128 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 798,720, Length: 4,096"
"1:06:26.9141231 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 802,816, Length: 4,096"
"1:06:26.9141329 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 806,912, Length: 4,096"
"1:06:26.9141427 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 811,008, Length: 4,096"
"1:06:26.9141570 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 815,104, Length: 4,096"
"1:06:26.9141677 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 819,200, Length: 4,096"
"1:06:26.9141771 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 823,296, Length: 4,096"
"1:06:26.9141873 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 827,392, Length: 4,096"
"1:06:26.9141971 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 831,488, Length: 4,096"
"1:06:26.9142306 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 835,584, Length: 4,096"
"1:06:26.9142413 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 839,680, Length: 4,096"
"1:06:26.9142520 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 843,776, Length: 4,096"
"1:06:26.9142627 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 847,872, Length: 4,096"
"1:06:26.9142739 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 851,968, Length: 4,096"
"1:06:26.9143806 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 856,064, Length: 4,096"
"1:06:26.9144055 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 860,160, Length: 4,096"
"1:06:26.9144176 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 864,256, Length: 4,096"
"1:06:26.9144283 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 868,352, Length: 4,096"
"1:06:26.9144399 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 872,448, Length: 4,096"
"1:06:26.9144506 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 876,544, Length: 4,096"
"1:06:26.9144618 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 880,640, Length: 4,096"
"1:06:26.9144729 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 884,736, Length: 4,096"
"1:06:26.9144836 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 888,832, Length: 4,096"
"1:06:26.9144939 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 892,928, Length: 4,096"
"1:06:26.9145046 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 897,024, Length: 4,096"
"1:06:26.9145149 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 901,120, Length: 4,096"
"1:06:26.9145256 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 905,216, Length: 4,096"
"1:06:26.9145363 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 909,312, Length: 4,096"
"1:06:26.9145466 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 913,408, Length: 4,096"
"1:06:26.9145573 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 917,504, Length: 4,096"
"1:06:26.9145894 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 921,600, Length: 4,096"
"1:06:26.9146006 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 925,696, Length: 4,096"
"1:06:26.9146113 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 929,792, Length: 4,096"
"1:06:26.9146220 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 933,888, Length: 4,096"
"1:06:26.9146327 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 937,984, Length: 4,096"
"1:06:26.9146429 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 942,080, Length: 4,096"
"1:06:26.9146537 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 946,176, Length: 4,096"
"1:06:26.9146644 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 950,272, Length: 4,096"
"1:06:26.9146746 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 954,368, Length: 4,096"
"1:06:26.9146853 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 958,464, Length: 4,096"
"1:06:26.9146960 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 962,560, Length: 4,096"
"1:06:26.9147068 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 966,656, Length: 4,096"
"1:06:26.9147175 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 970,752, Length: 4,096"
"1:06:26.9147277 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 974,848, Length: 4,096"
"1:06:26.9147389 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 978,944, Length: 4,096"
"1:06:26.9147496 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 983,040, Length: 4,096"
"1:06:26.9148027 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 987,136, Length: 4,096"
"1:06:26.9148134 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 991,232, Length: 4,096"
"1:06:26.9148232 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 995,328, Length: 4,096"
"1:06:26.9148380 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 999,424, Length: 4,096"
"1:06:26.9148563 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,003,520, Length: 4,096"
"1:06:26.9148741 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,007,616, Length: 4,096"
"1:06:26.9149138 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,011,712, Length: 4,096"
"1:06:26.9149504 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,015,808, Length: 4,096"
"1:06:26.9149616 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,019,904, Length: 4,096"
"1:06:26.9149718 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,024,000, Length: 4,096"
"1:06:26.9149821 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,028,096, Length: 4,096"
"1:06:26.9149924 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,032,192, Length: 4,096"
"1:06:26.9150022 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,036,288, Length: 4,096"
"1:06:26.9150124 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,040,384, Length: 4,096"
"1:06:26.9150227 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,044,480, Length: 4,096"
"1:06:26.9150325 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,048,576, Length: 4,096"
"1:06:26.9150767 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,052,672, Length: 4,096"
"1:06:26.9150870 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,056,768, Length: 4,096"
"1:06:26.9150968 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,060,864, Length: 4,096"
"1:06:26.9151066 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,064,960, Length: 4,096"
"1:06:26.9151160 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,069,056, Length: 4,096"
"1:06:26.9151253 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,073,152, Length: 4,096"
"1:06:26.9151347 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,077,248, Length: 4,096"
"1:06:26.9151700 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,081,344, Length: 4,096"
"1:06:26.9151807 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,085,440, Length: 4,096"
"1:06:26.9151909 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,089,536, Length: 4,096"
"1:06:26.9152016 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,093,632, Length: 4,096"
"1:06:26.9152124 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,097,728, Length: 4,096"
"1:06:26.9152226 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,101,824, Length: 4,096"
"1:06:26.9152985 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,105,920, Length: 4,096"
"1:06:26.9153096 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,110,016, Length: 4,096"
"1:06:26.9153199 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,114,112, Length: 4,096"
"1:06:26.9153685 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,118,208, Length: 4,096"
"1:06:26.9153792 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,122,304, Length: 4,096"
"1:06:26.9154025 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,126,400, Length: 4,096"
"1:06:26.9154145 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,130,496, Length: 4,096"
"1:06:26.9154252 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,134,592, Length: 4,096"
"1:06:26.9154359 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,138,688, Length: 4,096"
"1:06:26.9154466 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,142,784, Length: 4,096"
"1:06:26.9154564 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,146,880, Length: 4,096"
"1:06:26.9154672 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,150,976, Length: 4,096"
"1:06:26.9154774 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,155,072, Length: 4,096"
"1:06:26.9154872 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,159,168, Length: 4,096"
"1:06:26.9154975 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,163,264, Length: 4,096"
"1:06:26.9155073 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,167,360, Length: 4,096"
"1:06:26.9155274 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,171,456, Length: 4,096"
"1:06:26.9155372 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,175,552, Length: 4,096"
"1:06:26.9155466 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,179,648, Length: 4,096"
"1:06:26.9155818 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,183,744, Length: 4,096"
"1:06:26.9155921 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,187,840, Length: 4,096"
"1:06:26.9156015 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,191,936, Length: 4,096"
"1:06:26.9156108 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,196,032, Length: 4,096"
"1:06:26.9156207 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,200,128, Length: 4,096"
"1:06:26.9156305 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,204,224, Length: 4,096"
"1:06:26.9156399 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,208,320, Length: 4,096"
"1:06:26.9156492 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,212,416, Length: 4,096"
"1:06:26.9156586 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,216,512, Length: 4,096"
"1:06:26.9156680 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,220,608, Length: 4,096"
"1:06:26.9156773 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,224,704, Length: 4,096"
"1:06:26.9156867 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,228,800, Length: 4,096"
"1:06:26.9156965 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,232,896, Length: 4,096"
"1:06:26.9157059 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,236,992, Length: 4,096"
"1:06:26.9157148 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,241,088, Length: 4,096"
"1:06:26.9157246 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,245,184, Length: 4,096"
"1:06:26.9157554 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,249,280, Length: 4,096"
"1:06:26.9157652 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,253,376, Length: 4,096"
"1:06:26.9157751 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,257,472, Length: 4,096"
"1:06:26.9157853 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,261,568, Length: 4,096"
"1:06:26.9157947 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,265,664, Length: 4,096"
"1:06:26.9158045 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,269,760, Length: 4,096"
"1:06:26.9158143 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,273,856, Length: 4,096"
"1:06:26.9158242 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,277,952, Length: 4,096"
"1:06:26.9158340 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,282,048, Length: 4,096"
"1:06:26.9158438 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,286,144, Length: 4,096"
"1:06:26.9158541 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,290,240, Length: 4,096"
"1:06:26.9158634 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,294,336, Length: 4,096"
"1:06:26.9158732 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,298,432, Length: 4,096"
"1:06:26.9158831 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,302,528, Length: 4,096"
"1:06:26.9159246 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,306,624, Length: 4,096"
"1:06:26.9159357 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,310,720, Length: 4,096"
"1:06:26.9159803 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,314,816, Length: 4,096"
"1:06:26.9159906 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,318,912, Length: 4,096"
"1:06:26.9160000 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,323,008, Length: 4,096"
"1:06:26.9160098 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,327,104, Length: 4,096"
"1:06:26.9160419 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,331,200, Length: 4,096"
"1:06:26.9160522 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,335,296, Length: 4,096"
"1:06:26.9160624 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,339,392, Length: 4,096"
"1:06:26.9160736 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,343,488, Length: 4,096"
"1:06:26.9160843 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,347,584, Length: 4,096"
"1:06:26.9160946 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,351,680, Length: 4,096"
"1:06:26.9161472 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,355,776, Length: 4,096"
"1:06:26.9161588 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,359,872, Length: 4,096"
"1:06:26.9161740 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,363,968, Length: 4,096"
"1:06:26.9161843 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,368,064, Length: 4,096"
"1:06:26.9161954 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,372,160, Length: 4,096"
"1:06:26.9162057 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,376,256, Length: 4,096"
"1:06:26.9162392 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,380,352, Length: 4,096"
"1:06:26.9162503 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,384,448, Length: 4,096"
"1:06:26.9162610 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,388,544, Length: 4,096"
"1:06:26.9162713 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,392,640, Length: 4,096"
"1:06:26.9162820 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,396,736, Length: 4,096"
"1:06:26.9162923 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,400,832, Length: 4,096"
"1:06:26.9163030 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,404,928, Length: 4,096"
"1:06:26.9163128 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,409,024, Length: 4,096"
"1:06:26.9163231 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,413,120, Length: 4,096"
"1:06:26.9163333 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,417,216, Length: 4,096"
"1:06:26.9163445 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,421,312, Length: 4,096"
"1:06:26.9163547 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,425,408, Length: 4,096"
"1:06:26.9163650 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,429,504, Length: 4,096"
"1:06:26.9163748 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,433,600, Length: 4,096"
"1:06:26.9163949 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,437,696, Length: 4,096"
"1:06:26.9164703 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,441,792, Length: 4,096"
"1:06:26.9165395 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,445,888, Length: 4,096"
"1:06:26.9165618 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,449,984, Length: 4,096"
"1:06:26.9165716 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,454,080, Length: 4,096"
"1:06:26.9165810 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,458,176, Length: 4,096"
"1:06:26.9165904 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,462,272, Length: 4,096"
"1:06:26.9165997 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,466,368, Length: 4,096"
"1:06:26.9166091 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,470,464, Length: 4,096"
"1:06:26.9166185 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\adksetup.exe","SUCCESS","Offset: 1,474,560, Length: 4,096"
